latitude,longitude,num_nearby_attractions
34.05838,-118.17253,0
34.13549547013537,-118.20334030516425,0
34.099752,-118.2582612,3
34.15489,-118.39053,0
34.0593,-118.38313,1
34.16004,-118.6001,1
34.073782652418515,-118.13227695544828,0
34.06419,-118.39868,9
34.154294085511566,-118.38174269920692,2
34.08968,-118.38337,5
34.1729,-118.22737,3
34.46121,-118.18975,1
34.093697904445946,-118.36486760526896,8
34.09635836484729,-118.04306190368392,1
34.10181,-118.34759,20
34.10424,-118.44695,0
34.080860183578984,-118.38442355763092,4
33.80679,-118.13081,0
34.08587,-118.2902,2
34.03431,-117.76981,1
34.14629,-118.07736,1
34.060799,-118.242683,20
34.01565465790368,-118.39377449676164,8
34.03910017175575,-118.29937386566552,3
34.04926,-118.25943,20
33.98851,-118.45528,4
34.0915,-118.37799,6
34.153123206490825,-118.33837725460576,6
33.99789,-118.46468,8
33.93897513019077,-118.31882621309984,0
34.0989496,-118.3740177,5
33.99261,-118.28648,1
34.15846646820516,-118.70075601206293,1
34.05980764913087,-118.3845993061108,0
34.10450250589127,-118.71117013406294,2
34.00497,-117.95195,1
33.72191615940775,-118.32347109671792,4
34.15994,-118.61269,0
34.10307,-118.37915,2
34.06548,-118.36812,6
34.06218,-118.74104,0
34.05434,-118.43992,7
33.76851,-118.18367,15
34.01216,-118.4685,2
34.09233309162406,-118.34616764714558,8
34.11245,-118.39126,0
33.83281,-118.08892,6
34.05698,-118.33128,3
34.04816581005221,-118.35974353803664,0
33.9984,-117.98098,1
34.39515,-118.5589494,2
34.02355,-118.48803,6
33.98848,-118.46209,14
34.03613,-118.31609,2
34.13073,-117.90688,4
34.027342883453336,-118.38475349890936,10
34.0238578816505,-117.87394429769066,2
34.00515,-118.3366,4
34.1809,-118.39758,1
34.17257,-118.60007,1
34.04532,-118.74359,0
33.96076,-118.42715,1
34.17839,-118.2727,2
34.08449,-118.34432,6
34.13985,-118.41498,3
34.04982,-118.25022,20
34.00827,-118.39588,5
33.88923,-118.11129,0
33.98264,-118.28696,1
34.01746,-118.49127,19
33.98621,-118.34253,1
33.75424,-118.31484,2
34.49387,-118.15349,0
34.08201,-118.10195,2
34.03267,-118.4802,5
34.20291,-118.6268626,0
34.19251,-118.56011,1
34.15550588568582,-118.33673181839592,7
34.06513,-118.1597,1
34.05255,-118.36588,0
34.05878422376585,-118.11323743316602,4
33.886549974247124,-118.2934900554637,2
34.06905,-118.00775,0
33.955890423952994,-118.43941018494334,1
34.03499,-117.99618,1
34.14707909076577,-118.25654942633852,3
34.05816,-118.38371,0
34.19135,-118.48483,1
34.15182,-118.49472,0
34.04714,-117.94374,0
33.97749,-118.31226,0
34.06318,-118.39604,7
34.13669,-118.26395,2
34.0897266,-118.0019481,0
33.87515029253121,-118.33212118913606,2
34.07041,-118.25624,14
34.08691,-118.59406,1
34.16283,-118.60341,1
33.97947,-118.44107,4
33.76881,-118.18577,18
33.99745,-117.79463,2
34.15976,-118.37396,3
34.0796,-118.31325,3
33.97074,-118.36855,3
34.1342372,-118.4901142,1
34.04187,-118.23391,16
34.06802,-118.2699,5
34.1589,-118.42527,0
33.9823584071734,-118.46540850265502,12
33.762361159321216,-118.39450979902244,3
34.06024848265494,-118.38446480071823,1
33.86296463012695,-118.39935302734376,6
33.9284,-118.13081,1
33.9344846,-118.3168573,0
33.988455650092696,-118.3408618330192,2
34.12204,-118.18361,5
34.02756,-117.84518,1
34.05584,-118.37466,2
34.01356,-118.23813,1
33.97715,-117.88129,1
34.16421,-118.60881,0
34.02944521669005,-118.192940735467,2
34.20984,-118.50129,1
34.09296359778724,-118.22652036508178,3
34.08496,-117.861,0
33.97465244662746,-118.43715631265836,5
34.1219024,-118.2550072,3
34.03068,-118.3819,9
34.18849,-118.56575,1
34.092606197003335,-118.37846891551074,6
34.19019,-118.12255,3
34.18207,-118.62014,0
34.09368,-118.35321,8
33.99054,-118.03668,2
34.066448,-118.0791624,0
34.047366375811805,-118.1836108,2
34.16283,-118.39991,1
34.15473815250306,-118.2573058373145,2
34.16924,-118.38656,3
34.09296989251122,-118.38575756422529,6
33.877305077728586,-118.3275382210695,2
34.13738,-118.07208,2
33.8964047,-118.4149718,2
34.16559,-118.24112,0
34.198079623471685,-118.52987234861224,0
33.9999,-118.46476,5
34.02788,-118.27196,5
34.08082781442635,-118.3596623502638,9
34.10492,-118.33682,20
34.00315,-118.80741,2
33.97501,-118.46287,3
34.11339,-118.07155,0
34.47026,-118.63628,0
34.14377,-118.70975,1
34.0655,-118.36286,10
34.09117,-118.32966,13
34.16132,-118.34738,0
34.15275,-118.15333,12
34.669206,-118.2060368,0
34.07865,-118.06353,1
33.87317,-118.40438,2
34.01771,-118.45817,3
33.96001,-118.44273,2
34.1421647,-118.3698156,4
34.09861,-118.30422,3
33.92831,-118.00883,0
33.34195,-118.3236,20
34.58794802840051,-118.15792761637552,0
34.11891,-118.26051,4
34.09858524778973,-118.38639841266064,4
34.04186709128,-118.55771608650684,3
33.90147,-118.30043,2
34.11610908342005,-118.00569616582276,0
34.05188,-118.24408,20
34.00534,-118.4448,0
34.1242105375619,-117.83135209907876,0
34.0753672530251,-118.39207785408622,2
34.10846,-118.05235,1
34.16891,-118.24794,0
34.06559,-118.35196,8
34.125241707338375,-118.3274204659412,2
34.0461,-118.35132,0
34.112244291581504,-118.38335049358176,0
34.06265,-118.11216,2
34.09795,-118.40867,3
33.95836,-118.39854,1
34.12109,-118.06695,0
34.04523,-118.174,2
33.9002816,-118.4073494,1
34.07717,-118.25828,10
34.11274,-118.36689,1
34.09134865159664,-118.28344949347286,5
34.08983,-118.18441,2
33.96889,-118.42561,2
34.01152,-118.40344,6
33.82013,-118.19067,0
34.08996,-118.33031,11
33.98675990059138,-118.3245828892491,4
33.92924,-118.35085,0
33.7186296992256,-118.28843269507328,6
34.17418,-118.36941,4
34.04315,-118.25018,20
34.1604,-118.4315,1
34.0371929,-118.6282794,2
34.16339,-118.34122,2
34.08854,-118.3708,8
34.07006419999999,-118.3870534,1
34.20115,-118.4492,0
33.9729387811886,-117.88815238126372,1
33.87824,-118.36479,1
34.13598,-118.56343,2
34.11594,-118.58512,0
33.98348,-118.44772,2
33.82125873395386,-118.38935833279024,3
34.07859,-118.25623,8
34.07224,-118.08593,0
34.066905606977485,-118.02976031760028,6
34.0756380322774,-118.13227543003468,0
33.99593,-118.47898,16
34.10206,-118.33569,20
33.9288206651705,-118.3742466516052,1
34.0747,-118.12601,0
34.03214,-118.34914,0
33.77947,-118.12237,3
33.85401,-118.25851,0
33.77026,-118.17286,7
34.021503,-118.441681,4
34.15174,-118.54578,0
34.00266094416282,-118.23082600738395,0
33.75634,-118.12993,4
34.00643,-118.4719,6
34.06064558471817,-118.03023400169788,5
34.08015,-118.37065,3
34.08835,-118.38319,5
34.13429,-117.87837,0
34.04776,-118.54753,0
34.16240849238027,-118.26337603899036,1
34.06244239667873,-118.37687378679873,3
34.04539,-117.85014,1
34.15343,-118.00383,4
34.06356,-118.3759,3
34.16354,-118.45621,0
34.06174,-118.3595,8
34.05166,-118.32933,2
34.19501876339706,-118.64340233740376,0
34.05932,-118.03033,4
34.015293818362025,-118.49006612012168,18
34.14462194741126,-118.52429149862476,0
34.18737,-118.30959,2
34.06964,-118.46401,2
34.1397,-118.35952,20
34.02799,-118.50123,4
33.93831,-118.02564,0
33.8174233,-118.2964892,0
33.91883,-118.0269,0
34.04831,-118.2788,3
34.16044,-118.10502,0
34.10794105111092,-118.30547566404871,3
34.724180952582586,-118.38692307472228,1
33.76005,-118.12768,5
34.09614,-118.34841,20
34.01864,-118.42531,1
33.93827,-118.32682,0
34.06506,-117.82593,0
33.95966,-118.35672,1
34.1015,-118.34595,20
34.08295,-118.31547,8
34.055973466151,-118.38760646025796,0
34.0617,-118.28126,8
34.11618,-117.91618,1
33.82159,-118.38776,3
34.2379769,-118.5494656,1
34.07054,-118.89799,0
34.02033,-118.47308,3
34.69661,-118.17801,0
34.15855668145619,-118.36199221893648,0
34.06061,-118.3837,1
34.18988,-118.12251,3
33.95758,-118.38466,0
34.29665,-118.50918,0
34.06005,-118.44392,7
34.016552613673525,-118.49023322052794,17
34.07206,-118.38296,1
34.14579,-118.22824,1
34.03879,-118.46617,0
34.105820294884865,-118.36634508667528,2
34.06173,-118.44324,8
33.97024,-118.36616,3
34.191777156670184,-118.310570651036,1
34.09782,-118.35447,14
34.05175,-118.15505,3
34.16079,-118.45462,0
34.157335931409946,-118.59079559231638,1
34.09393370236428,-118.34687118975376,20
33.916910222276535,-118.15222222589496,1
34.0849,-118.38898,7
33.98524,-117.94364,2
34.00175,-118.48508,15
33.94865725540385,-118.28702222317658,1
34.07767,-118.40068,3
34.16804,-118.44864,0
33.94587,-118.27583,1
33.85028,-118.3876,8
34.16506,-118.12564,1
34.05322313958918,-118.17638119060727,1
34.09347,-118.31435,6
34.07781,-118.26957,4
34.05625915631942,-118.34998560839313,2
34.10175,-118.39755,1
34.00776,-118.41527,3
34.10088,-118.32694,20
33.89795,-118.32302,1
33.77812,-118.15864,2
34.09328,-118.30301,1
34.17767,-118.59843,1
34.06406,-118.45132,2
34.145252,-118.593452,1
34.09394,-118.37093,7
33.79440387632785,-118.119940987151,2
34.05037,-118.26361,15
34.431584051491186,-118.40570781422436,0
34.08951,-118.25596,2
34.0586535104089,-118.38258868556902,1
34.0706006,-118.3731995,3
34.11148,-118.01819,0
34.0657141,-118.3951901,7
34.075,-118.25278,12
33.95736,-118.43511,0
34.090570818955285,-118.60155946594747,0
33.73497,-118.30565,1
34.06046126351,-118.38431762503004,1
33.98519,-117.90777,1
34.06022,-118.42605,2
34.05071875624767,-118.261581331825,17
34.67326,-118.45167,0
34.10429,-118.3412,20
34.06379241245407,-118.37628749348912,3
34.06056,-118.38404,1
34.04292,-118.2614,20
34.10267015137661,-118.37316810447116,5
33.89237,-118.4147,4
34.02093,-118.44174,4
34.224,-118.24464,0
33.95573,-118.38319,1
34.13489,-118.20367,0
34.6683,-118.07042,1
34.02084,-118.3277,2
34.212730918624246,-118.55953192834106,0
33.79225,-118.18648,3
34.05292,-118.5227,2
34.05835041233833,-118.38456271666944,0
34.16673,-118.44912,1
34.08165,-118.35772,7
34.22101,-118.2421,0
34.05335,-118.33177,2
34.17935,-118.1358,2
34.04949,-118.24924,20
33.99542215409358,-118.44554285648346,0
34.25801,-118.34541,0
34.067,-118.34788,6
34.10611,-118.33272,20
34.11815992953518,-118.26264705200714,4
33.99185,-118.34256,0
33.95331,-118.35581,1
33.76829,-118.18503,18
34.13843,-118.36873,8
34.09871,-118.31549,15
33.90256,-118.2186,1
34.06625,-118.13157,2
34.19816,-118.45366,0
34.02516,-118.31887,2
34.0253,-118.49493,6
33.9937,-118.47591,20
33.76683,-118.17959,13
33.97028,-118.03907,4
33.99655,-118.45658,4
34.11735,-118.32346,2
33.97835,-117.97688,1
34.06506,-118.35545,9
34.18259,-118.63186,0
34.043499,-118.436478,0
34.11210405774366,-118.00636272323024,0
33.77884,-118.13382,4
33.9806674,-118.41129,0
34.09864,-118.31053,3
33.91134,-118.33808,4
34.00659,-118.39228,2
34.06056,-118.38503,0
34.02563,-118.79869,0
34.136383056640625,-118.0067138671875,0
33.7683,-118.1871,19
34.03354,-118.49586,0
33.99897,-118.31613,0
34.059,-118.42337,2
33.7700641,-118.1594672,5
34.10075,-118.35353,20
33.99028,-117.90379,0
33.87512,-118.39975,2
34.06406589042172,-118.3757128905778,3
33.77322,-118.17893,5
33.98728782112556,-117.8801492210456,1
33.97893332980792,-118.3411886218994,4
34.06522,-118.39465,7
33.8387,-118.16963,2
34.0362144,-118.3453554,0
34.17053,-118.46319,1
34.69594,-118.14241,6
34.0612829,-118.7430085,0
33.985,-117.90548,1
33.89995,-118.31745,1
34.04331,-118.56887,3
34.05949689030443,-118.25113641912162,13
34.0605,-118.38304,1
34.0614841879869,-118.37489612084444,3
34.09353404228689,-118.34373358357172,20
33.9555,-118.34904,1
34.13799,-117.99909,2
34.0848,-118.30371,2
34.05648,-118.31271,4
34.141338833252256,-117.96872482461907,1
34.15574786699067,-118.49858224254868,2
34.0313441455878,-118.26357395447836,3
34.08754750264339,-118.34909175677096,7
34.0677,-118.24509,13
33.98535,-118.44425,1
33.94314,-118.29479,0
34.0527472,-118.3258063,2
33.9812952798467,-118.46732772033474,13
34.04481,-118.25039,20
34.10956,-118.36774,1
34.0223,-118.49315,9
34.02582,-118.77084,1
34.09624,-117.73727,0
34.016,-118.36374,4
33.77425,-118.17893,5
34.12978,-118.24576,2
34.09840273375161,-118.29739252247036,5
33.92456,-118.13535,1
34.21605,-118.41634,2
34.04861,-118.43539,0
34.11881,-118.22814,1
34.15883,-118.0827,4
34.01829,-118.3122,1
34.1025604147958,-118.3376207815574,20
34.67178,-118.21036,0
34.10337,-118.34513,20
34.01927,-117.94039,0
34.06047,-118.11976,4
34.145063454862225,-118.00083494627243,4
34.08903,-118.38795,7
34.17496137211515,-118.38076160004216,3
33.98397,-118.46929,17
34.00286,-118.47183,5
33.97905,-118.4601,7
34.10242,-118.30511,2
34.06228833509553,-118.43413228899222,6
34.1379864722399,-118.36342190003624,20
34.06038,-118.38475,1
33.83757,-118.34301,3
34.01764,-118.49054,15
34.09785,-118.37188,6
33.83957126486146,-118.389093301727,10
33.9898,-118.46542,16
34.11521,-118.57983,1
33.99924159923408,-118.43776501038306,2
33.96275,-118.42926,1
33.99684,-117.84924,1
34.14879,-117.98999,3
34.10485081688188,-118.34184187018788,20
34.16893,-118.46409,2
34.11543036435317,-118.3744885941403,0
34.04477,-117.86745,1
34.03699,-118.46931,6
34.0768149,-118.3007366,1
34.2715271,-118.4179581,0
34.045,-118.65694,1
33.99603,-118.42564,1
34.05787,-118.35275,7
34.05980113228652,-118.42209082855835,3
33.8986088108144,-118.41659662716442,2
34.05872262625395,-118.38468017717832,0
34.00786,-118.42271,2
33.88362160351214,-118.30519659415587,2
34.09227,-118.36485,9
34.06498,-117.82709,0
34.16965,-118.40647,1
34.02839,-117.80407,1
34.0582,-118.38287,0
33.9061,-118.36423,1
34.19071,-118.65248,1
34.03221738746716,-118.26338153835934,4
34.02666,-118.38543,12
34.09639661819935,-118.3911915883024,4
33.97236,-118.36405,2
33.76682,-118.18866,20
33.93479,-118.29531,0
34.170138538321574,-118.59898737271897,1
33.7679,-118.18528,18
34.00706,-118.48922,20
34.0464428398661,-117.8509174204627,1
34.04814,-118.51331,1
34.10328,-118.48611,0
34.01685,-118.39155,8
34.058,-118.42102,3
33.85199,-118.14633,1
33.98349,-117.88122,1
34.06370577601789,-118.37653434955784,3
34.01418,-118.48195,9
34.143089,-118.099236,1
34.06279,-118.37496,3
34.02720755670072,-118.34435681755753,1
34.60496,-118.14007,0
34.09995,-118.32512,20
34.10133,-118.28495,5
34.250779261476275,-118.3436915312714,0
34.1045,-118.27016,2
34.048931083612175,-118.31814575658284,0
34.13349,-118.36038,20
34.07,-118.2871,4
34.0494,-118.45873,1
33.94018,-118.35798,2
34.10143,-118.34608,20
34.0768,-118.35652,7
33.99062,-118.45783,6
33.98834,-118.34442,0
34.09995,-118.08318,0
34.12312,-118.34452,2
34.07212,-117.9287,2
34.15851,-118.62294,1
34.06266,-118.1474,2
33.99234,-118.43815,1
34.06132,-118.10739,1
33.87666,-118.37185,2
34.05869,-118.36525,8
34.24554,-118.57398,0
33.99931,-117.97946,1
34.04218272192084,-118.25455702300977,20
34.21814,-118.34492,0
33.86314,-118.0753,2
34.18971,-118.63469,0
34.17263,-118.60095,1
34.0347,-118.38481,5
34.0502,-117.97368,0
34.2725174,-118.5430229,0
33.96529716967256,-117.8449024641523,1
34.06062,-118.38354,1
34.10029,-118.2952,7
34.10233,-118.34837,20
34.05699,-118.37901,1
34.12814,-118.34211,1
34.0633,-118.33398,3
33.8465,-118.08244,1
34.033871326154,-118.47218412255228,6
34.07632,-118.35347,7
34.1789086,-118.3758077,1
34.01430785063471,-118.49145187107445,20
34.08401,-118.35038,9
34.14784,-118.39461,2
34.04148,-118.00307,1
34.10992751920683,-118.02826212276352,0
34.38335,-118.4177,0
33.76147311892074,-118.15122940833054,3
34.05968,-118.38473,0
33.7228403,-118.2899415,4
34.05843,-118.3833,0
34.09188,-118.37595,6
34.12186,-118.0693,0
34.09126,-118.37565,6
34.13638,-118.36313,20
34.06832,-118.28023,3
34.09754,-118.18467,8
34.03496,-118.31641,2
34.03873956404468,-118.26273782495734,16
34.10336,-118.3573,7
34.17148806077136,-118.0439269219343,2
34.17078,-118.0784,1
34.01857,-118.31569,2
33.984059091152915,-118.3213300393898,2
33.99339728704428,-117.88551588158391,1
34.19602,-118.51296,2
34.06279,-118.07151,0
34.08092,-118.60237,0
34.17687,-118.27568,2
33.9889,-118.4723,20
33.75401,-118.13143,3
34.08987,-118.41877,3
34.03989,-118.23524,14
34.01445,-118.49005,20
34.01451,-118.8064,0
33.76689233448667,-118.18102677655972,14
34.0023661518551,-118.41819997876884,0
34.04882,-118.26293,17
34.04032,-118.25593,16
34.01088,-118.42687,1
34.12838,-118.14311,1
34.0915143,-118.5890659,1
34.14005,-118.41657,4
34.1025,-118.2133,6
33.97116,-118.23361,3
33.97738,-118.45799,4
34.14316,-118.25867,3
34.03513,-118.46992,6
34.079443505201255,-117.9034109927496,0
34.09261,-118.34404,20
33.97809,-118.24115,3
34.12368,-118.43447,2
34.10117,-118.24818,6
34.12229,-118.34811,3
33.82293,-118.17875,1
34.04433,-118.25124,20
33.99049,-118.47458,19
34.05811,-118.46589,2
34.16093,-118.40895,0
33.9192969043263,-118.1506184992812,3
34.215724152599364,-118.53437748786338,1
33.873593734169816,-118.33869646377704,4
34.07757,-118.36037,8
34.14675,-118.39677,1
34.14379100000001,-118.141685,12
33.74262772986032,-118.39748789276064,7
34.06512,-118.45101,2
34.13205,-118.36303,9
34.06542,-118.2633,13
34.05682,-117.87838,0
34.02221,-118.39865,6
34.04566,-118.25209,20
34.11106,-118.33354,12
33.873446597016255,-118.18201245188352,0
34.14468897321329,-118.3745825663209,3
34.16799849999999,-118.578889,1
34.05881,-118.38491,0
33.92393,-118.37012,3
33.78087606385292,-118.30268271128398,1
34.06433,-118.41266,5
34.084,-118.18615,3
34.01015,-118.41965,3
34.1339,-118.2687,3
34.09591097478519,-118.35085665312792,20
33.709311142624955,-118.29158212613676,14
34.14329,-118.45868,1
34.05548,-118.30341,8
34.17972,-118.33635,2
33.98218,-118.4703,14
33.93071,-118.40176,5
34.08872,-118.37013,8
33.94294,-118.31366,1
34.09385,-118.37178,7
34.01462284646362,-118.49157996541602,20
34.00262893259428,-118.25142525852822,1
33.77729,-118.14517,2
34.18444,-118.29755,1
34.05833,-118.42906,2
33.92882,-118.37496,1
33.99334,-118.43392,1
33.77021,-118.14412,3
34.01492,-118.39137,7
34.09078,-118.34682,10
34.15421,-118.45736,0
34.16884,-118.35308,2
34.09012,-118.37668,7
34.05573,-118.30218,9
34.1658,-118.37581,5
33.9801,-118.45938,7
34.1175912,-118.263143,3
33.88425,-118.37583,3
34.0604,-118.38409,1
33.78657067796207,-118.30805431776668,0
34.06156,-118.42773,2
34.0642,-118.34763,6
33.97276,-118.37505,1
33.99765,-118.41805,1
33.96519,-118.23413,1
34.02983,-118.42253,3
34.05353,-118.26346,8
34.02202,-118.79813,0
34.05011,-118.24903,20
33.93766,-118.33908,1
34.04255,-118.38376,1
33.79359,-118.30913,1
34.04055,-117.91774,0
34.10135,-118.3458,20
33.9844408182714,-118.41459878958682,1
34.13136,-118.02786,0
34.02876,-118.49254,2
34.04403,-118.26273,20
34.2362676985606,-118.500753496332,3
34.09752,-118.2761,3
34.04687,-118.25032,20
34.1539385,-118.2403732,1
34.08572,-118.26834,5
34.56082,-118.09317,0
33.93805981214385,-118.35696229121908,1
34.15773,-118.69983,1
33.88183,-118.35699,1
34.06671,-118.25027,11
33.75944,-118.30828,1
34.10396,-118.28725,5
34.06493,-118.39786,10
34.18927,-118.37003,0
34.07808,-118.45251,0
34.05271895717387,-117.77029405376904,1
34.13641,-118.34013,10
34.1730373,-118.3445101,1
33.984184,-117.938286,1
33.82709212742294,-118.2837354046333,0
34.42817,-118.43519,0
34.042004,-118.444336,2
34.4339,-118.53799,0
34.0585467476682,-118.04917702561018,0
34.001113294756934,-118.41446100290956,0
34.03969,-118.26377,15
34.0421164977596,-118.90268929722626,1
34.01727,-118.32055,1
34.07898,-118.38114,3
33.99696,-118.41454,2
34.04272,-118.30604,3
34.03423889058716,-118.21736838118709,4
34.03701,-118.69639,2
34.04675,-118.33772,0
33.8642048,-118.3907306,9
33.92586,-118.13543,1
33.98231,-118.4672,16
34.0063,-117.97647,2
34.17904581467895,-118.3048911601551,2
33.838422194674905,-118.08176205100422,2
34.093847267785705,-118.3242774024728,20
34.14687,-118.11238,1
33.84825,-118.38771,8
34.13722,-118.62037,0
34.0062,-118.46297,4
33.88234,-118.35842,1
34.03875,-118.45246,1
34.05948,-118.12004,5
34.16921,-118.40309,1
33.78248,-118.14385,0
34.02305,-118.4111,3
34.06411,-118.34662,6
34.18174883751686,-118.35764860212758,2
34.065454396485045,-117.96078405162196,0
34.39255,-118.41274,0
34.03956,-118.47774,4
33.87041,-118.36504,2
33.98317,-118.31395,3
34.09660514917814,-118.34117959768388,20
34.15213,-118.34213,5
33.99984,-118.2858,0
33.99102,-117.96189,1
34.19291872340387,-118.64257231467688,0
34.04805711294118,-118.25650685251271,20
34.05697,-118.30005,9
34.07941,-118.08716,0
34.23935,-118.44292,1
33.80231,-118.35341,1
34.05905,-118.38105,2
34.14133,-118.40982,2
